id,Grade
1,C
2,B
3,E
4,E
5,B
6,B
7,C
8,A
9,E
10,C
11,D
12,D
13,D
14,B
15,A
16,C
17,B
18,E
19,A
20,B
21,E
22,D
23,B
24,D
25,A
26,C
27,E
28,A
29,A
30,D
31,C
32,D
33,A
34,C
35,A
36,A
37,E
38,C
39,A
40,D
41,D
42,B
43,B
44,B
45,A
46,C
47,B
48,C
49,E
50,A
51,B
52,A
53,A
54,A
55,A
56,A
57,C
58,C
59,B
60,B
61,B
62,B
63,E
64,A
65,D
66,C
67,E
68,E
69,D
70,D
71,D
72,B
73,C
74,A
75,E
76,C
77,C
78,C
79,A
80,B
81,C
82,A
83,C
84,D
85,A
86,A
87,A
88,A
89,D
90,A
91,D
92,D
93,B
94,E
95,D
96,A
97,B
98,B
99,A
100,D
101,D
102,E
103,A
104,E
105,C
106,E
107,B
108,D
109,D
110,E
111,D
112,D
113,B
114,C
115,E
116,E
117,A
118,A
119,A
120,A
121,B
122,D
123,A
124,E
125,B
126,C
127,E
128,A
129,D
130,A
131,D
132,B
133,D
134,A
135,E
136,A
137,B
138,A
139,B
140,B
141,D
142,E
143,C
144,E
145,E
146,A
147,E
148,E
149,E
150,A
151,B
152,A
153,A
154,E
155,C
156,B
157,C
158,D
159,A
160,A
161,B
162,E
163,E
164,A
165,B
166,A
167,A
168,D
169,B
170,D
171,C
172,D
173,D
174,C
175,B
176,A
177,B
178,B
179,A
180,B
181,B
182,A
183,C
184,B
185,E
186,D
187,D
188,A
189,E
190,E
191,D
192,C
193,C
194,E
195,E
196,E
197,A
198,E
199,A
200,A
201,E
202,B
203,C
204,C
205,D
206,D
207,D
208,B
209,B
210,B
211,A
212,B
213,C
214,D
215,A
216,B
217,D
218,E
219,C
220,E
221,E
222,E
223,C
224,E
225,C
226,B
227,A
228,B
229,C
230,C
231,C
232,E
233,E
234,B
235,B
236,D
237,E
238,A
239,D
240,A
241,A
242,E
243,C
244,A
245,A
246,D
247,C
248,C
249,A
250,D
251,D
252,C
253,E
254,C
255,C
256,E
257,E
258,C
259,D
260,A
261,B
262,C
263,A
264,C
265,D
266,E
267,B
268,E
269,A
270,A
271,C
272,D
273,B
274,E
275,B
276,C
277,D
278,E
279,C
280,C
281,D
282,C
283,A
284,E
285,C
286,A
287,B
288,A
289,B
290,C
291,A
292,C
293,D
294,A
295,B
296,E
297,B
298,B
299,C
300,D
301,B
302,B
303,B
304,D
305,B
306,B
307,D
308,D
309,B
310,E
311,A
312,B
313,D
314,A
315,C
316,D
317,A
318,D
319,E
320,D
321,C
322,E
323,E
324,E
325,C
326,A
327,C
328,B
329,C
330,D
331,D
332,B
333,A
334,A
335,A
336,E
337,C
338,C
339,E
340,B
341,C
342,B
343,C
344,C
345,C
346,B
347,B
348,B
349,E
350,D
351,B
352,B
353,B
354,A
355,C
356,B
357,C
358,B
359,A
360,B
361,B
362,C
363,D
364,E
365,C
366,B
367,A
368,D
369,E
370,D
371,C
372,B
373,D
374,C
375,B
376,C
377,E
378,D
379,B
380,B
381,E
382,C
383,D
384,C
385,C
386,C
387,A
388,C
389,A
390,E
391,D
392,B
393,D
394,A
395,E
396,D
397,A
398,C
399,E
400,C
401,C
402,E
403,D
404,C
405,E
406,A
407,C
408,D
409,A
410,A
411,E
412,E
413,D
414,D
415,E
416,D
417,A
418,C
419,B
420,D
421,D
422,D
423,C
424,E
425,B
426,A
427,E
428,E
429,D
430,B
431,E
432,D
433,E
434,A
435,D
436,C
437,A
438,E
439,C
440,A
441,E
442,B
443,B
444,A
445,C
446,D
447,D
448,B
449,B
450,D
451,C
452,A
453,D
454,E
455,A
456,D
457,C
458,C
459,D
460,C
461,A
462,E
463,C
464,D
465,A
466,C
467,A
468,A
469,D
470,A
471,C
472,D
473,B
474,C
475,C
476,C
477,E
478,C
479,B
480,A
481,D
482,D
483,D
484,E
485,C
486,B
487,A
488,B
489,E
490,A
491,C
492,E
493,C
494,C
495,A
496,B
497,A
498,D
499,C
500,D
501,E
502,E
503,C
504,B
505,E
506,A
507,E
508,C
509,A
510,A
511,D
512,E
513,A
514,D
515,B
516,B
517,C
518,E
519,D
520,C
521,E
522,C
523,B
524,D
525,D
526,A
527,D
528,D
529,E
530,C
531,D
532,B
533,B
534,C
535,C
536,E
537,B
538,C
539,E
540,A
541,D
542,C
543,C
544,A
545,B
546,E
547,E
548,B
549,E
550,A
551,A
552,C
553,A
554,A
555,E
556,C
557,A
558,D
559,B
560,A
561,B
562,C
563,E
564,A
565,B
566,E
567,E
568,B
569,E
570,E
571,C
572,D
573,D
574,D
575,E
576,B
577,B
578,A
579,B
580,D
581,E
582,B
583,B
584,C
585,D
586,A
587,A
588,B
589,D
590,C
591,E
592,C
593,A
594,E
595,C
596,D
597,D
598,D
599,B
600,A
601,E
602,D
603,D
604,B
605,B
606,E
607,B
608,D
609,B
610,D
611,D
612,D
613,B
614,E
615,B
616,C
617,B
618,C
619,B
620,A
621,B
622,E
623,D
624,D
625,E
626,E
627,A
628,E
629,A
630,A
631,D
632,A
633,C
634,A
635,C
636,D
637,A
638,A
639,E
640,D
641,A
642,D
643,B
644,D
645,B
646,D
647,A
648,B
649,D
650,C
651,B
652,A
653,C
654,B
655,E
656,A
657,E
658,D
659,D
660,D
661,A
662,D
663,B
664,D
665,B
666,C
667,E
668,C
669,B
670,C
671,A
672,D
673,C
674,E
675,B
676,D
677,D
678,C
679,E
680,D
681,B
682,A
683,A
684,A
685,B
686,B
687,D
688,A
689,A
690,D
691,B
692,D
693,C
694,E
695,D
696,A
697,D
698,A
699,B
700,D
701,B
702,C
703,E
704,B
705,E
706,A
707,D
708,D
709,B
710,E
711,C
712,A
713,E
714,D
715,A
716,D
717,D
718,C
719,C
720,E
721,D
722,D
723,C
724,E
725,B
726,E
727,D
728,E
729,C
730,A
731,E
732,D
733,A
734,B
735,B
736,D
737,E
738,E
739,A
740,E
741,E
742,A
743,B
744,A
745,C
746,C
747,B
748,C
749,B
750,C
751,C
752,D
753,E
754,C
755,E
756,D
757,A
758,D
759,B
760,A
761,B
762,B
763,D
764,D
765,E
766,A
767,B
768,E
769,C
770,C
771,B
772,B
773,B
774,B
775,E
776,B
777,E
778,C
779,C
780,E
781,C
782,B
783,D
784,C
785,D
786,E
787,A
788,A
789,E
790,D
791,C
792,E
793,B
794,E
795,C
796,A
797,E
798,D
799,B
800,A
801,A
802,E
803,B
804,E
805,A
806,B
807,A
808,C
809,B
810,E
811,B
812,B
813,B
814,A
815,B
816,B
817,D
818,E
819,D
820,E
821,C
822,A
823,C
824,C
825,B
826,D
827,E
828,D
829,B
830,E
831,B
832,B
833,E
834,D
835,D
836,D
837,B
838,D
839,A
840,D
841,C
842,C
843,A
844,A
845,D
846,A
847,E
848,E
849,D
850,C
851,B
852,C
853,E
854,E
855,A
856,D
857,E
858,C
859,B
860,B
861,A
862,B
863,B
864,C
865,A
866,B
867,A
868,B
869,E
870,B
871,B
872,A
873,C
874,A
875,B
876,B
877,B
878,E
879,C
880,C
881,A
882,B
883,D
884,B
885,E
886,C
887,E
888,B
889,A
890,C
891,A
892,B
893,B
894,D
895,B
896,D
897,B
898,C
899,C
900,E
901,E
902,D
903,A
904,B
905,B
906,B
907,A
908,D
909,E
910,B
911,A
912,E
913,D
914,B
915,D
916,E
917,D
918,D
919,B
920,C
921,A
922,B
923,E
924,B
925,A
926,B
927,E
928,B
929,E
930,D
931,B
932,B
933,D
934,B
935,B
936,C
937,E
938,C
939,C
940,C
941,B
942,E
943,A
944,D
945,D
946,B
947,B
948,E
949,D
950,E
951,A
952,A
953,D
954,C
955,D
956,D
957,C
958,B
959,E
960,A
961,B
962,E
963,C
964,A
965,C
966,A
967,D
968,E
969,E
970,A
971,E
972,D
973,D
974,A
975,D
976,C
977,C
978,E
979,E
980,A
981,E
982,B
983,E
984,A
985,C
986,A
987,D
988,B
989,B
990,C
991,C
992,C
993,A
994,A
995,C
996,E
997,A
998,B
999,B
1000,C
1001,E
1002,A
1003,A
1004,C
1005,D
1006,C
1007,B
1008,A
1009,C
1010,D
1011,C
1012,C
1013,D
1014,C
1015,D
1016,D
1017,B
1018,D
1019,C
1020,B
1021,C
1022,D
1023,A
1024,B
1025,B
1026,A
1027,C
1028,C
1029,E
1030,C
1031,C
1032,E
1033,E
1034,E
1035,E
1036,B
1037,D
1038,E
1039,C
1040,E
1041,B
1042,D
1043,A
1044,A
1045,B
1046,B
1047,C
1048,B
1049,E
1050,C
1051,E
1052,B
1053,E
1054,A
1055,A
1056,D
1057,D
1058,E
1059,B
1060,C
1061,A
1062,E
1063,B
1064,B
1065,D
1066,D
1067,A
1068,D
1069,E
1070,A
1071,A
1072,D
1073,C
1074,A
1075,D
1076,A
1077,E
1078,B
1079,A
1080,B
1081,B
1082,B
1083,A
1084,C
1085,E
1086,B
1087,E
1088,A
1089,B
1090,A
1091,D
1092,E
1093,D
1094,B
1095,E
1096,B
1097,D
1098,C
1099,D
1100,D
1101,D
1102,B
1103,E
1104,C
1105,D
1106,B
1107,A
1108,D
1109,B
1110,C
1111,A
1112,C
1113,A
1114,B
1115,D
1116,A
1117,E
1118,A
1119,E
1120,C
1121,D
1122,A
1123,B
1124,E
1125,D
1126,C
1127,B
1128,B
1129,E
1130,A
1131,D
1132,D
1133,D
1134,E
1135,C
1136,A
1137,A
1138,C
1139,B
1140,B
1141,D
1142,A
1143,A
1144,B
1145,C
1146,A
1147,A
1148,A
1149,E
1150,C
1151,A
1152,E
1153,C
1154,A
1155,D
1156,A
1157,A
1158,B
1159,D
1160,E
1161,C
1162,A
1163,E
1164,A
1165,C
1166,E
1167,D
1168,A
1169,A
1170,B
1171,C
1172,A
1173,D
1174,A
1175,C
1176,D
1177,C
1178,D
1179,E
1180,E
1181,E
1182,E
1183,E
1184,D
1185,B
1186,B
1187,B
1188,B
1189,C
1190,A
1191,D
1192,B
1193,D
1194,D
1195,A
1196,B
1197,E
1198,A
1199,C
1200,A
1201,A
1202,A
1203,B
1204,C
1205,D
1206,D
1207,E
1208,C
1209,A
1210,A
1211,B
1212,B
1213,D
1214,B
1215,C
1216,E
1217,E
1218,A
1219,D
1220,B
1221,D
1222,D
1223,C
1224,A
1225,D
1226,C
1227,D
1228,A
1229,B
1230,C
1231,D
1232,D
1233,D
1234,D
1235,B
1236,D
1237,B
1238,C
1239,A
1240,E
1241,C
1242,E
1243,A
1244,A
1245,C
1246,A
1247,D
1248,A
1249,A
1250,D
1251,D
1252,C
1253,C
1254,E
1255,A
1256,D
1257,A
1258,E
1259,B
1260,B
1261,B
1262,E
1263,B
1264,D
1265,D
1266,C
1267,E
1268,B
1269,D
1270,A
1271,A
1272,D
1273,D
1274,E
1275,C
1276,C
1277,B
1278,E
1279,B
1280,C
1281,E
1282,A
1283,E
1284,E
1285,A
1286,E
1287,E
1288,A
1289,A
1290,D
1291,C
1292,C
1293,D
1294,A
1295,E
1296,D
1297,D
1298,D
1299,D
1300,B
1301,A
1302,D
1303,C
1304,A
1305,B
1306,C
1307,B
1308,B
1309,D
1310,C
1311,E
1312,D
1313,B
1314,A
1315,A
1316,E
1317,B
1318,E
1319,C
1320,D
1321,C
1322,E
1323,E
1324,E
1325,C
1326,E
1327,D
1328,E
1329,E
1330,D
1331,B
1332,A
1333,D
1334,E
1335,C
1336,A
1337,A
1338,D
1339,D
1340,B
1341,A
1342,C
1343,A
1344,A
1345,A
1346,B
1347,E
1348,E
1349,C
1350,A
1351,A
1352,C
1353,D
1354,D
1355,A
1356,D
1357,A
1358,C
1359,B
1360,E
1361,B
1362,D
1363,C
1364,B
1365,E
1366,A
1367,A
1368,E
1369,C
1370,E
1371,B
1372,B
1373,D
1374,E
1375,D
1376,B
1377,E
1378,D
1379,A
1380,A
1381,E
1382,B
1383,E
1384,C
1385,E
1386,E
1387,D
1388,A
1389,C
1390,D
1391,A
1392,B
1393,C
1394,D
1395,D
1396,A
1397,D
1398,E
1399,C
1400,C
1401,D
1402,A
1403,B
1404,A
1405,E
1406,B
1407,E
1408,E
1409,D
1410,A
1411,B
1412,D
1413,A
1414,C
1415,D
1416,B
1417,D
1418,C
1419,B
1420,B
1421,A
1422,E
1423,D
1424,C
1425,A
1426,C
1427,A
1428,C
1429,D
1430,E
1431,C
1432,B
1433,D
1434,C
1435,C
1436,D
1437,E
1438,A
1439,E
1440,B
1441,A
1442,C
1443,E
1444,A
1445,B
1446,B
1447,D
1448,D
1449,A
1450,B
1451,E
1452,E
1453,D
1454,A
1455,C
1456,C
1457,B
1458,E
1459,B
1460,B
1461,D
1462,D
1463,C
1464,B
1465,B
1466,D
1467,E
1468,A
1469,C
1470,D
1471,E
1472,A
1473,B
1474,D
1475,B
1476,B
1477,D
1478,E
1479,E
1480,B
1481,C
1482,E
1483,C
1484,D
1485,B
1486,C
1487,B
1488,A
1489,D
1490,D
1491,C
1492,A
1493,C
1494,A
1495,A
1496,C
1497,E
1498,E
1499,D
1500,E
1501,B
1502,A
1503,B
1504,B
1505,E
1506,E
1507,A
1508,B
1509,E
1510,D
1511,A
1512,E
1513,A
1514,E
1515,A
1516,E
1517,E
1518,E
1519,B
1520,C
1521,D
1522,E
1523,A
1524,D
1525,E
1526,A
1527,D
1528,C
1529,C
1530,D
1531,A
1532,B
1533,B
1534,B
1535,A
1536,B
1537,E
1538,A
1539,E
1540,D
1541,A
1542,E
1543,B
1544,B
1545,B
1546,E
1547,C
1548,B
1549,E
1550,A
1551,B
1552,C
1553,D
1554,E
1555,C
1556,A
1557,B
1558,C
1559,B
1560,E
1561,B
1562,A
1563,E
1564,C
1565,D
1566,C
1567,C
1568,A
1569,E
1570,D
1571,A
1572,B
1573,C
1574,E
1575,B
1576,C
1577,E
1578,B
1579,D
1580,D
1581,D
1582,E
1583,D
1584,A
1585,A
1586,A
1587,A
1588,D
1589,B
1590,D
1591,E
1592,E
1593,B
1594,E
1595,B
1596,D
1597,C
1598,B
1599,B
1600,E
1601,D
1602,C
1603,D
1604,E
1605,B
1606,A
1607,B
1608,B
1609,E
1610,C
1611,E
1612,D
1613,E
1614,C
1615,B
1616,D
1617,A
1618,A
1619,C
1620,A
1621,D
1622,D
1623,E
1624,C
1625,D
1626,D
1627,B
1628,C
1629,B
1630,D
1631,D
1632,D
1633,B
1634,E
1635,D
1636,E
1637,B
1638,C
1639,E
1640,B
1641,C
1642,B
1643,A
1644,C
1645,E
1646,B
1647,A
1648,D
1649,E
1650,B
1651,C
1652,A
1653,E
1654,E
1655,E
1656,B
1657,E
1658,D
1659,A
1660,D
1661,B
1662,B
1663,D
1664,D
1665,B
1666,B
1667,B
1668,B
1669,D
1670,B
1671,A
1672,C
1673,D
1674,C
1675,A
1676,B
1677,A
1678,C
1679,C
1680,A
1681,C
1682,C
1683,B
1684,B
1685,B
1686,A
1687,C
1688,C
1689,A
1690,A
1691,C
1692,D
1693,D
1694,A
1695,A
1696,E
1697,E
1698,B
1699,E
1700,B
1701,E
1702,D
1703,D
1704,E
1705,A
1706,C
1707,C
1708,E
1709,D
1710,D
1711,E
1712,A
1713,E
1714,C
1715,D
1716,B
1717,B
1718,C
1719,D
1720,C
1721,D
1722,A
1723,D
1724,B
1725,A
1726,D
1727,B
1728,A
